,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
1229,2022,2022-07-07 13:00,주,목,1,0,0,0,0,충남,예산군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,건설기계,926450,1852607,126.67693998,36.66856763
1230,2022,2022-07-07 16:00,주,목,1,1,1,0,0,경기,평택시,차대사람,기타,기타,신호위반,교차로,교차로횡단보도내,건설기계,보행자,948071,1891855,126.91619207,37.02378309
1231,2022,2022-07-07 16:00,주,목,1,0,0,0,0,전남,신안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승용차,없음,860595,1642894,125.97659651,34.77103279
1232,2022,2022-07-07 17:00,주,목,1,0,0,0,0,제주,제주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,899493,1498351,126.41831628,33.47225102
1233,2022,2022-07-08 02:00,야,금,1,0,0,0,0,서울,영등포구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,개인형이동장치(PM),화물차,945689,1949889,126.88517284,37.54673652
1234,2022,2022-07-08 02:00,야,금,1,0,0,0,0,서울,서초구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,957403,1946780,127.01795656,37.51933018
1235,2022,2022-07-08 04:00,야,금,1,0,0,0,0,서울,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,943000,1950851,126.85465901,37.55524462
1236,2022,2022-07-08 05:00,야,금,1,1,0,1,0,대구,수성구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1107265,1762489,128.68791912,35.85307638
1237,2022,2022-07-08 08:00,주,금,1,0,0,0,0,전북,정읍시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,승합차,935206,1733311,126.7847426,35.59374732
1238,2022,2022-07-08 08:00,주,금,1,0,0,0,0,광주,북구,차대사람,기타,기타,기타,단일로,기타단일로,승용차,보행자,940446,1692243,126.84558327,35.22379783
1239,2022,2022-07-08 09:00,주,금,1,0,0,0,0,경기,이천시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1008959,1903652,127.60086397,37.13151807
1240,2022,2022-07-08 09:00,주,금,1,0,0,0,0,전북,무주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,없음,1025295,1775716,127.78057888,35.97787647
1241,2022,2022-07-08 14:00,주,금,1,0,0,0,0,경기,수원시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,화물차,보행자,953928,1919753,126.9803184,37.27555661
1242,2022,2022-07-08 16:00,주,금,1,0,0,0,0,전남,화순군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,957005,1675306,127.02841926,35.07192525
1243,2022,2022-07-08 17:00,주,금,1,0,0,0,0,경북,안동시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1102376,1839767,128.64387617,36.55017201
1244,2022,2022-07-08 23:00,야,금,1,0,0,0,0,전북,군산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,926237,1775921,126.68181516,35.97726315
1245,2022,2022-07-09 03:00,야,토,1,0,0,0,0,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,999623,1921175,127.49574673,37.28951513
1246,2022,2022-07-09 04:00,야,토,1,0,0,0,0,강원,원주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1040066,1926824,127.952319,37.33957035
1247,2022,2022-07-09 05:00,야,토,1,0,0,0,0,경기,김포시,차대차,기타,기타,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,승용차,920349,1963052,126.59690586,37.6635246
1248,2022,2022-07-09 05:00,야,토,1,0,0,0,0,경기,화성시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,962213,1911929,127.07416562,37.2054059
1249,2022,2022-07-09 08:00,주,토,1,1,0,1,0,충북,충주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,지하차도(도로)내,승용차,화물차,1032909,1895190,127.87012812,37.0547047
1250,2022,2022-07-09 09:00,주,토,1,1,0,1,0,전남,강진군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,934793,1623837,126.78880892,34.60663839
1251,2022,2022-07-09 10:00,주,토,1,0,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,이륜차,승용차,958480,1954207,127.02972346,37.58632094
1252,2022,2022-07-09 13:00,주,토,1,0,0,0,0,경북,고령군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1070704,1751854,128.28212195,35.76051857
1253,2022,2022-07-09 14:00,주,토,1,1,1,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1161683,1747778,129.28738742,35.71303528
1254,2022,2022-07-09 16:00,주,토,1,0,0,0,0,전남,여수시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,농기계,1011922,1641146,127.63027786,34.76473243
1255,2022,2022-07-09 17:00,주,토,1,0,0,0,0,충남,서천군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,936017,1789629,126.78917779,36.10153403
1256,2022,2022-07-09 21:00,야,토,1,0,0,0,0,전남,목포시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,개인형이동장치(PM),없음,897220,1646677,126.37628784,34.80949057
1257,2022,2022-07-10 09:00,주,일,1,1,1,0,0,충북,충주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,이륜차,1033585,1903008,127.87808087,37.12515294
1258,2022,2022-07-10 10:00,주,일,1,0,0,0,0,경남,함안군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,1089663,1708831,128.48705137,35.37110912
1259,2022,2022-07-10 20:00,야,일,1,18,7,11,0,충북,제천시,차대차,기타,기타,기타,단일로,기타단일로,승합차,승용차,1055932,1910044,128.13016578,37.18750379
1260,2022,2022-07-11 00:00,야,월,1,0,0,0,0,경기,화성시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,929120,1908070,126.70162107,37.16869618
1261,2022,2022-07-11 02:00,야,월,1,1,0,1,0,경기,광명시,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,승용차,보행자,942059,1941702,126.84472723,37.47272548
1262,2022,2022-07-11 05:00,야,월,1,0,0,0,0,경기,평택시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,960461,1885370,127.05582142,36.96592974
1263,2022,2022-07-11 06:00,주,월,1,2,0,2,0,경기,남양주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,977086,1949867,127.24059734,37.54785396
1264,2022,2022-07-11 07:00,주,월,1,1,0,1,0,전북,남원시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,999643,1716726,127.49606626,35.44632839
1265,2022,2022-07-11 11:00,주,월,1,0,0,0,0,경남,거제시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1093407,1658922,128.52261652,34.92079709
1266,2022,2022-07-11 15:00,주,월,1,0,0,0,0,경북,안동시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,1107533,1852688,128.70329358,36.66606282
1267,2022,2022-07-12 04:00,야,화,1,0,0,0,0,경기,평택시,차대사람,횡단중,횡단중,기타,교차로,교차로내,승용차,보행자,962533,1888151,127.07895945,36.99108308
1268,2022,2022-07-12 07:00,주,화,1,0,0,0,0,경기,평택시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,960581,1896511,127.05658633,37.06636126
1269,2022,2022-07-12 07:00,주,화,1,0,0,0,0,경북,상주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1057045,1819212,128.13590477,36.36865824
1270,2022,2022-07-12 08:00,주,화,1,0,0,0,0,전북,남원시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,특수차,보행자,990602,1713708,127.39647955,35.4190714
1271,2022,2022-07-12 11:00,주,화,2,8,2,3,3,제주,제주시,차대차,정면충돌,정면충돌,기타,교차로,교차로부근,승용차,승합차,906213,1500498,126.49040401,33.49222324
1272,2022,2022-07-12 13:00,주,화,1,3,3,0,0,경남,함양군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,1017654,1721041,127.69462038,35.48507878
1273,2022,2022-07-12 14:00,주,화,1,0,0,0,0,충남,보령시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승합차,보행자,914028,1813141,126.54233784,36.31178191
1274,2022,2022-07-12 15:00,주,화,1,1,0,0,1,세종,세종시,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,이륜차,승합차,978425,1835237,127.25904234,36.51457703
1275,2022,2022-07-12 16:00,주,화,1,0,0,0,0,경북,상주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,지하차도(도로)내,화물차,보행자,1041149,1813513,127.95841022,36.31809272
1276,2022,2022-07-12 17:00,주,화,1,0,0,0,0,제주,제주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,887709,1492263,126.29227806,33.41617964
1277,2022,2022-07-12 19:00,야,화,1,1,1,0,0,전북,익산시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,승용차,946696,1774478,126.90883201,35.9655866
1278,2022,2022-07-12 20:00,야,화,1,0,0,0,0,경남,창원시(통합),차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,1105687,1684037,128.66023061,35.14601682
1279,2022,2022-07-13 08:00,주,수,1,0,0,0,0,경남,진주시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로횡단보도내,자전거,승용차,1051881,1686723,128.0697573,35.17445209
1280,2022,2022-07-13 09:00,주,수,1,0,0,0,0,서울,금천구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,화물차,승용차,946799,1941081,126.8983754,37.46741339
1281,2022,2022-07-13 13:00,주,수,1,1,0,1,0,강원,철원군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,976248,2022052,127.22873551,38.19843574
1282,2022,2022-07-13 14:00,주,수,1,0,0,0,0,전남,광양시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,건설기계,사륜오토바이(ATV),1022494,1664306,127.74642514,34.97340055
1283,2022,2022-07-13 15:00,주,수,1,0,0,0,0,제주,제주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,929106,1501746,126.73672109,33.50524151
1284,2022,2022-07-13 23:00,야,수,1,0,0,0,0,울산,울주군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,특수차,1162357,1719167,129.28908877,35.45507787
1285,2022,2022-07-14 00:00,야,목,1,0,0,0,0,서울,마포구,차대사람,횡단중,횡단중,기타,교차로,교차로부근,승용차,보행자,951149,1949134,126.94703019,37.54023722
1286,2022,2022-07-14 04:00,야,목,3,2,1,1,0,광주,광산구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,939299,1687231,126.83334945,35.1785382
1287,2022,2022-07-14 10:00,주,목,1,0,0,0,0,부산,해운대구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1147864,1689232,129.12403833,35.18752537
1288,2022,2022-07-14 15:00,주,목,1,0,0,0,0,전남,영광군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,898322,1689911,126.38304845,35.19938706
1289,2022,2022-07-14 16:00,주,목,1,0,0,0,0,경기,평택시,차대차,기타,기타,기타,단일로,기타단일로,승용차,개인형이동장치(PM),960355,1892712,127.05424449,37.03210723
1290,2022,2022-07-14 20:00,야,목,1,0,0,0,0,서울,관악구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,950790,1942687,126.94339834,37.48210987
1291,2022,2022-07-14 22:00,야,목,1,0,0,0,0,경북,상주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,1061331,1824731,128.1841155,36.41814656
1292,2022,2022-07-15 09:00,주,금,1,1,1,0,0,경기,부천시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,이륜차,940219,1947520,126.82344646,37.52504611
1293,2022,2022-07-15 12:00,주,금,1,2,1,1,0,경기,평택시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,947717,1883283,126.91280661,36.94649564
1294,2022,2022-07-15 13:00,주,금,1,1,1,0,0,강원,평창군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,지하차도(도로)내,승용차,승용차,1079307,1951609,128.39795332,37.56042569
1295,2022,2022-07-15 18:00,야,금,1,0,0,0,0,충남,서산시,차량단독,전도,전도,안전운전 의무 불이행,기타,기타,농기계,없음,911513,1851267,126.50996315,36.65521704
1296,2022,2022-07-15 18:00,야,금,1,0,0,0,0,대구,북구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,개인형이동장치(PM),없음,1101715,1767478,128.62710286,35.89864104
1297,2022,2022-07-15 20:00,야,금,1,0,0,0,0,전남,나주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,930090,1669192,126.7337422,35.01529094
1298,2022,2022-07-15 21:00,야,금,1,0,0,0,0,경남,함양군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1017797,1720879,127.69619327,35.48361553
1299,2022,2022-07-16 06:00,주,토,1,0,0,0,0,울산,남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,교량위,승용차,보행자,1168184,1729141,129.35533619,35.54399462
1300,2022,2022-07-16 13:00,주,토,1,1,0,1,0,충남,천안시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,965788,1868728,127.11641463,36.81612101
1301,2022,2022-07-16 16:00,주,토,1,0,0,0,0,경기,양평군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,1011118,1942634,127.62575462,37.48287629
1302,2022,2022-07-16 16:00,주,토,1,0,0,0,0,강원,홍천군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,1063885,1967036,128.22470101,37.70066421
1303,2022,2022-07-16 21:00,야,토,1,0,0,0,0,서울,은평구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,946266,1954056,126.89139894,37.58432775
1304,2022,2022-07-16 22:00,야,토,1,0,0,0,0,전북,순창군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,967646,1714114,127.14360228,35.4222507
1305,2022,2022-07-16 22:00,야,토,1,0,0,0,0,광주,동구,차대차,기타,기타,신호위반,교차로,교차로내,승용차,이륜차,947218,1682646,126.92060907,35.13764387
1306,2022,2022-07-16 23:00,야,토,1,1,0,0,1,경기,고양시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,936313,1966272,126.77761172,37.69379233
1307,2022,2022-07-17 02:00,야,일,1,1,1,0,0,충북,음성군,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,승용차,1012760,1884349,127.64332952,36.95747025
1308,2022,2022-07-17 04:00,야,일,1,0,0,0,0,부산,부산진구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,이륜차,없음,1140623,1686318,129.04403762,35.16229914
1309,2022,2022-07-17 13:00,주,일,1,1,1,0,0,충남,논산시,차량단독,전복,전복,안전운전 의무 불이행,기타,기타,승용차,없음,967308,1791880,127.1367039,36.12338611
1310,2022,2022-07-17 15:00,주,일,1,0,0,0,0,경기,양주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,957659,1985682,127.01859179,37.86996768
