id,lat,lon,status,install_year,geometry,dong_name
SL_0942,37.278951,127.050947,정상,2013,POINT (204518.25777515574 519972.226566915),원천동
SL_0943,37.278908,127.051282,정상,2013,POINT (204547.96999119475 519967.47035632125),원천동
SL_0944,37.278861,127.051598,정상,2013,POINT (204575.99745757328 519962.26940012304),원천동
SL_0945,37.27937,127.050279,정상,2013,POINT (204458.9911716872 520018.6967017587),원천동
SL_0946,37.279787,127.050358,정상,2013,POINT (204465.9726464782 520064.9802983238),원천동
SL_0947,37.279929,127.050398,정상,2013,POINT (204469.51162909446 520080.741760264),원천동
SL_0948,37.279904,127.050674,정상,2013,POINT (204493.98998548381 520077.9802642943),원천동
SL_0949,37.279827,127.05126,정상,2013,POINT (204545.9636403436 520069.46258158865),원천동
SL_0950,37.279983,127.050051,정상,2013,POINT (204438.735001907 520086.7184979765),원천동
SL_0951,37.279764,127.051785,정상,2013,POINT (204592.5267947421 520062.4960182575),원천동
SL_0952,37.279949,127.051576,정상,2013,POINT (204573.98053823522 520083.0177294727),원천동
SL_0953,37.280019,127.05101,정상,2013,POINT (204523.78104152746 520090.75931464555),원천동
SL_0954,37.280089,127.050429,정상,2013,POINT (204472.2513760418 520098.5004909256),원천동
SL_0955,37.280362,127.050474,정상,2013,POINT (204476.22599454474 520128.80095474806),원천동
SL_0956,37.280821,127.050562,정상,2013,POINT (204484.0029396408 520179.7462830136),원천동
SL_0957,37.281285,127.050652,정상,2013,POINT (204491.9568579698 520231.24663217633),원천동
SL_0958,37.281452,127.050475,정상,2013,POINT (204476.25012619348 520249.7723914413),이의동
SL_0959,37.281055,127.050404,정상,2013,POINT (204469.97714524993 520205.7088096706),원천동
SL_0960,37.28063,127.050319,정상,2013,POINT (204462.46418264598 520158.537053267),원천동
SL_0961,37.279918,127.049721,정상,2013,POINT (204409.47299188082 520079.489174863),원천동
SL_0962,37.280202,127.050229,정상,2013,POINT (204454.50789188748 520111.0321228563),원천동
SL_0963,37.279927,127.050184,정상,2013,POINT (204450.53330416558 520080.5097044102),원천동
SL_0964,37.27954,127.050099,정상,2013,POINT (204443.0178851132 520037.5553248259),원천동
SL_0965,37.279127,127.050022,정상,2013,POINT (204436.2133963424 519991.7157747995),원천동
SL_0966,37.278729,127.049876,정상,2013,POINT (204423.28863912402 519947.53774815815),원천동
SL_0967,37.279625,127.04967,정상,2013,POINT (204404.96716624653 520046.96880773467),원천동
SL_0968,37.27935,127.049594,정상,2013,POINT (204398.2431327836 520016.4449741107),원천동
SL_0969,37.279076,127.049504,정상,2013,POINT (204390.27739771197 519986.0314803824),원천동
SL_0970,37.278794,127.049399,정상,2013,POINT (204380.9817838287 519954.72943779104),원천동
SL_0971,37.278569,127.04932,정상,2013,POINT (204373.9886374428 519929.75463316904),원천동
SL_0972,37.27715,127.050046,정상,2013,POINT (204438.4579220779 519772.303759093),원천동
SL_0973,37.277386,127.051143,정상,2013,POINT (204535.73402851948 519798.5477475462),원천동
SL_0974,37.277766,127.051451,정상,2013,POINT (204563.02677773486 519840.73604806274),원천동
SL_0975,37.27794,127.051239,정상,2013,POINT (204544.21470569982 519860.03686225176),원천동
SL_0976,37.278205,127.051279,정상,2013,POINT (204547.74622871116 519889.44924588304),원천동
SL_0977,37.278546,127.051336,정상,2013,POINT (204552.78081175007 519927.29714938125),원천동
SL_0978,37.278674,127.051059,정상,2013,POINT (204528.20714013948 519941.4896627137),원천동
SL_0979,37.278737,127.050611,정상,2013,POINT (204488.47216793493 519948.4602331491),원천동
SL_0980,37.278237,127.050518,정상,2013,POINT (204480.25403153122 519892.9643841444),원천동
SL_0981,37.276983,127.050266,정상,2013,POINT (204457.97903619148 519753.7799673283),원천동
SL_0982,37.276791,127.050444,정상,2013,POINT (204473.7768215106 519732.4796631297),원천동
SL_0983,37.276638,127.050596,정상,2013,POINT (204487.26647832335 519715.5064866632),원천동
SL_0984,37.276469,127.050751,정상,2013,POINT (204501.02320737607 519696.75774952525),원천동
SL_0985,37.276417,127.050906,정상,2013,POINT (204514.77301043662 519690.99402779154),원천동
SL_0986,37.276512,127.051002,정상,2013,POINT (204523.28141566712 519701.54198374494),원천동
SL_0987,37.276775,127.051038,정상,2013,POINT (204526.4584476108 519730.73219422187),원천동
SL_0988,37.277081,127.051092,정상,2013,POINT (204531.22925845563 519764.695531986),원천동
SL_0989,37.2789,127.050501,정상,2013,POINT (204478.70708208965 519966.5452299569),원천동
SL_0990,37.277154,127.050684,정상,2013,POINT (204495.04035520926 519772.7778154854),원천동
SL_0991,37.276865,127.050647,정상,2013,POINT (204491.77608719154 519740.7020135245),원천동
SL_0992,37.277356,127.050858,정상,2013,POINT (204510.45993932497 519795.2046348449),원천동
SL_0993,37.277746,127.0508,정상,2013,POINT (204505.29283059397 519838.48518758634),원천동
SL_0994,37.277825,127.05045,정상,2013,POINT (204474.24774917317 519847.2362224622),원천동
SL_0995,37.278566,127.05042,정상,2013,POINT (204471.54331271048 519929.47311435605),원천동
SL_0996,37.278318,127.050326,정상,2013,POINT (204463.2214800008 519901.9449209664),원천동
SL_0997,37.277864,127.049971,정상,2013,POINT (204431.76449506634 519851.54200621997),원천동
SL_0998,37.277647,127.049762,정상,2013,POINT (204413.2416363695 519827.4489532784),원천동
SL_0999,37.277454,127.049644,정상,2013,POINT (204402.78781252564 519806.02376230893),원천동
SL_1000,37.277557,127.049934,정상,2013,POINT (204428.50107090577 519817.46853368497),원천동
SL_1001,37.277449,127.050252,정상,2013,POINT (204456.70993418412 519805.4973188285),원천동
SL_1002,37.277402,127.050517,정상,2013,POINT (204480.2148333566 519800.2936419848),원천동
SL_1003,37.265146,127.062471,정상,2014,POINT (205541.28069333915 518440.7221749978),원천동
SL_1004,37.266156,127.064676,정상,2014,POINT (205736.79123462958 518552.9460530679),원천동
SL_1005,37.266242,127.064901,정상,2014,POINT (205756.7422948949 518562.50422663946),원천동
SL_1006,37.266325,127.065129,정상,2014,POINT (205776.95963976978 518571.72968300775),원천동
SL_1007,37.266408,127.065361,정상,2014,POINT (205797.53174097912 518580.9554333304),원천동
SL_1008,37.266485,127.065564,정상,2014,POINT (205815.53195605773 518589.51355552603),원천동
SL_1009,37.266548,127.065736,정상,2014,POINT (205830.78351394407 518596.5160484499),원천동
SL_1010,37.266638,127.065981,정상,2014,POINT (205852.5080526219 518606.5196138471),원천동
SL_1011,37.266744,127.06628,정상,2014,POINT (205879.02108517534 518618.3023121465),원천동
SL_1012,37.266831,127.066531,정상,2014,POINT (205901.2779423233 518627.9734290505),원천동
SL_1013,37.266941,127.066841,정상,2014,POINT (205928.7662204086 518640.2009018348),원천동
SL_1014,37.265295,127.062713,정상,2014,POINT (205562.73553502478 518457.27278709),원천동
SL_1015,37.267022,127.067072,정상,2014,POINT (205949.24944531472 518649.2049973931),원천동
SL_1016,37.267101,127.067298,정상,2014,POINT (205969.28928738338 518657.986862325),원천동
SL_1017,37.267202,127.067577,정상,2014,POINT (205994.02840537168 518669.2137503158),원천동
SL_1018,37.267315,127.067878,정상,2014,POINT (206020.7178827581 518681.77390330436),원천동
SL_1019,37.267452,127.068236,정상,2014,POINT (206052.4612016137 518697.0013704322),원천동
SL_1020,37.267558,127.068516,정상,2014,POINT (206077.28839069276 518708.78348218824),원천동
SL_1021,37.267661,127.068781,정상,2014,POINT (206100.78527157707 518720.2317523614),원천동
SL_1022,37.267765,127.069048,정상,2014,POINT (206124.45940463638 518731.79120074253),원천동
SL_1023,37.267843,127.069291,정상,2014,POINT (206146.00682248708 518740.4636070228),원천동
SL_1025,37.265425,127.062942,정상,2014,POINT (205583.038577746 518471.7140172408),원천동
SL_1027,37.267164,127.066988,정상,2014,POINT (205941.7875334917 518664.9592591155),원천동
SL_1028,37.267072,127.066725,정상,2014,POINT (205918.4668195841 518654.73237002717),원천동
SL_1029,37.26698,127.066452,정상,2014,POINT (205894.25905384435 518644.5049229899),원천동
SL_1030,37.266714,127.066894,정상,2014,POINT (205933.48510746995 518615.01115788973),원천동
SL_1031,37.266419,127.067057,정상,2014,POINT (205947.9663805774 518582.2815053898),원천동
SL_1032,37.26613,127.067218,정상,2014,POINT (205962.26989227437 518550.2176492921),원천동
SL_1033,37.265828,127.067381,정상,2014,POINT (205976.75194206613 518516.7111708557),원천동
SL_1034,37.265662,127.067141,정상,2014,POINT (205955.47680784302 518498.2729186838),원천동
SL_1035,37.26552,127.066904,정상,2014,POINT (205934.46580060403 518482.4984927068),원천동
SL_1036,37.265545,127.063164,정상,2014,POINT (205602.72138321406 518485.0450559651),원천동
SL_1037,37.265644,127.063404,정상,2014,POINT (205624.00230676366 518496.04657530796),원천동
SL_1038,37.265722,127.06361,정상,2014,POINT (205642.2689087523 518504.71548534255),원천동
SL_1039,37.265828,127.063864,정상,2014,POINT (205664.7910185092 518516.4948219941),원천동
SL_1040,37.265923,127.064083,정상,2014,POINT (205684.20936619368 518527.05130710115),원천동
SL_1041,37.266037,127.064385,정상,2014,POINT (205710.9883830697 518539.7215140363),원천동
SL_1042,37.268638,127.058626,정상,2012,POINT (205199.98269917408 518828.0554111794),원천동
SL_1043,37.269914,127.060366,정상,2012,POINT (205354.2261039827 518969.7663984042),원천동
SL_1044,37.269682,127.059938,정상,2012,POINT (205316.28049959225 518943.9942722745),원천동
SL_1045,37.269495,127.059785,정상,2012,POINT (205302.72307389288 518923.2319181302),원천동
SL_1046,37.269347,127.059498,정상,2012,POINT (205277.2774913453 518906.79043003847),원천동
SL_1047,37.269196,127.059216,정상,2012,POINT (205252.2755020417 518890.0163490355),원천동
SL_1048,37.269034,127.0589,정상,2012,POINT (205224.25847197478 518872.01965542097),원천동
SL_1049,37.268973,127.058607,정상,2012,POINT (205198.27441621604 518865.2335725314),원천동
SL_1050,37.268845,127.058364,정상,2012,POINT (205176.72976728462 518851.01446350827),원천동
SL_1051,37.268935,127.058984,정상,2012,POINT (205231.71587754204 518861.0370088845),원천동
SL_1052,37.269097,127.059292,정상,2012,POINT (205259.0233521991 518879.0332823826),원천동
SL_1053,37.269243,127.059579,정상,2012,POINT (205284.46919447434 518895.25274887646),원천동
SL_1054,37.269394,127.059873,정상,2012,POINT (205310.53546406145 518912.0275994742),원천동
SL_1055,37.269574,127.060436,정상,2012,POINT (205360.45893148135 518932.0362367616),원천동
SL_1056,37.269754,127.060786,정상,2012,POINT (205391.4898594518 518952.03301314765),원천동
SL_1057,37.269931,127.061153,정상,2012,POINT (205424.02868753232 518971.69793130923),원천동
SL_1058,37.270141,127.06064,정상,2012,POINT (205378.51267900472 518994.9750181971),원천동
SL_1059,37.272762,127.05337,정상,1993,POINT (204733.53014707263 519285.47230163874),매탄동
SL_1060,37.269296,127.052017,정상,1993,POINT (204613.7403825384 518900.73928447306),매탄동
SL_1061,37.268927,127.051876,정상,1993,POINT (204601.25658911554 518859.77980007586),매탄동
SL_1062,37.268645,127.051769,정상,1993,POINT (204591.78311069572 518828.477480901),매탄동
SL_1063,37.268352,127.051653,정상,1993,POINT (204581.51194691236 518795.9539285547),매탄동
SL_1064,37.268325,127.05189,정상,1993,POINT (204602.53499097505 518792.96889806306),매탄동
SL_1065,37.268697,127.052036,정상,1993,POINT (204615.46218256737 518834.26157208276),매탄동
SL_1066,37.269066,127.052178,정상,1993,POINT (204628.03464196192 518875.2211249583),매탄동
SL_1067,37.269373,127.052299,정상,1993,POINT (204638.74815261198 518909.2987415039),매탄동
SL_1068,37.269706,127.052437,정상,1993,POINT (204650.9678144806 518946.2627597287),매탄동
SL_1069,37.270062,127.052567,정상,1993,POINT (204662.4763828662 518985.77900630323),매탄동
SL_1070,37.272328,127.053197,정상,1993,POINT (204718.21338961826 519237.29713772197),매탄동
SL_1071,37.270391,127.052697,정상,1993,POINT (204673.98651148647 519022.2987374453),매탄동
SL_1072,37.270688,127.052813,정상,1993,POINT (204684.2567904214 519055.2663457447),매탄동
SL_1073,37.271172,127.052994,정상,1993,POINT (204700.28052615828 519108.9909683896),매탄동
SL_1074,37.271535,127.05314,정상,1993,POINT (204713.2073080177 519149.2849690438),매탄동
SL_1075,37.271967,127.053307,정상,1993,POINT (204727.99221907253 519197.2378517966),매탄동
SL_1076,37.271843,127.053011,정상,1993,POINT (204701.74660856224 519183.4612387186),매탄동
SL_1077,37.271364,127.052825,정상,1993,POINT (204685.27924374506 519130.2912731441),매탄동
SL_1078,37.271039,127.052706,정상,1993,POINT (204674.74470825552 519094.2159947221),매탄동
SL_1079,37.270607,127.052531,정상,1993,POINT (204659.24974832503 519046.2628198001),매탄동
SL_1080,37.270262,127.052401,정상,1993,POINT (204647.7405721588 519007.96738393605),매탄동
SL_1081,37.269936,127.052266,정상,1993,POINT (204635.78664546862 518971.7803928857),매탄동
SL_1082,37.269609,127.052136,정상,1993,POINT (204624.27615863114 518935.48268260644),매탄동
SL_1083,37.25483,127.03978,정상,2002,POINT (203529.03272532803 517294.7389396427),매탄동
SL_1084,37.257524,127.041748,정상,2002,POINT (203703.48949685242 517593.8008748247),매탄동
SL_1085,37.257888,127.041963,정상,2002,POINT (203722.54436155965 517634.2069349012),매탄동
SL_1086,37.258325,127.042208,정상,2002,POINT (203744.25672139856 517682.7159496496),매탄동
SL_1087,37.258749,127.042479,정상,2002,POINT (203768.27591509654 517729.78328668396),매탄동
SL_1088,37.258501,127.042611,정상,2002,POINT (203779.99791573326 517702.2648897728),매탄동
SL_1089,37.258062,127.042352,정상,2002,POINT (203757.04397298803 517653.5332600924),매탄동
SL_1090,37.257697,127.042123,정상,2002,POINT (203736.74742224603 517613.0155850203),매탄동
SL_1091,37.257388,127.041957,정상,2002,POINT (203722.03670136209 517578.71545632556),매탄동
SL_1092,37.257287,127.041993,정상,2002,POINT (203725.2352619008 517567.50764229416),매탄동
SL_1093,37.257107,127.04241,정상,2002,POINT (203762.23664531184 517547.5472916079),매탄동
SL_1094,37.25506,127.040045,정상,2002,POINT (203552.53106845173 517320.27481317474),매탄동
SL_1095,37.25694,127.042796,정상,2002,POINT (203796.48750240402 517529.0286326209),매탄동
SL_1096,37.256811,127.0431,정상,2002,POINT (203823.46224958272 517514.72413176385),매탄동
SL_1097,37.25671,127.043329,정상,2002,POINT (203843.7822978078 517503.5241782757),매탄동
SL_1098,37.25657,127.043692,정상,2002,POINT (203875.99176124 517488.0014373047),매탄동
SL_1099,37.25646,127.043937,정상,2002,POINT (203897.73179724085 517475.80342793546),매탄동
SL_1100,37.256326,127.044261,정상,2002,POINT (203926.481387454 517460.945170493),매탄동
SL_1101,37.256069,127.044856,정상,2002,POINT (203979.27854240217 517432.44752905134),매탄동
SL_1102,37.255925,127.045205,정상,2002,POINT (204010.2467670268 517416.48078603746),매탄동
SL_1103,37.255853,127.045647,정상,2002,POINT (204049.46153060754 517408.50886913395),매탄동
SL_1104,37.256062,127.045836,정상,2002,POINT (204066.21696914872 517431.71230551606),매탄동
SL_1105,37.255296,127.040304,정상,2002,POINT (203575.49670578568 517346.4764215305),매탄동
SL_1106,37.256389,127.046099,정상,2002,POINT (204089.53062869402 517468.01490172755),매탄동
SL_1107,37.256251,127.046431,정상,2002,POINT (204118.9905002354 517452.71371921076),매탄동
SL_1108,37.2559,127.046135,정상,2002,POINT (204092.7507123209 517413.74603552977),매탄동
SL_1109,37.25567,127.045938,정상,2002,POINT (204075.2867403915 517388.21157085575),매탄동
SL_1110,37.255777,127.044974,정상,2002,POINT (203989.76199268558 517400.0456202116),매탄동
SL_1111,37.255905,127.044664,정상,2002,POINT (203962.25437085365 517414.2383511387),매탄동
SL_1112,37.256063,127.044315,정상,2002,POINT (203931.28550195394 517431.7590254344),매탄동
SL_1113,37.256241,127.043898,정상,2002,POINT (203894.2833088597 517451.4966633809),매탄동
