SIGNGU,TYPE,AREA_ID,GOMTR_TYPE,PXL_CRDNT,PLAC_CNT
수원시,Feature,다사59ba15ab,Polygon,"[[[127.04341236464802, 37.23522690725615], [127.04339877367482, 37.2374803528872], [127.04621721884197, 37.23749118641443], [127.04623072592972, 37.235237739904484], [127.04341236464802, 37.23522690725615]]]",0
수원시,Feature,다사59ba15ba,Polygon,"[[[127.04339877367482, 37.2374803528872], [127.04338518118917, 37.2397337976544], [127.04620371025108, 37.23974463206058], [127.04621721884197, 37.23749118641443], [127.04339877367482, 37.2374803528872]]]",4
수원시,Feature,다사59ba15bb,Polygon,"[[[127.04338518118917, 37.2397337976544], [127.04337158719086, 37.24198724155772], [127.0461902001569, 37.241998076842904], [127.04620371025108, 37.23974463206058], [127.04338518118917, 37.2397337976544]]]",7
수원시,Feature,다사59ba16aa,Polygon,"[[[127.04337158719086, 37.24198724155772], [127.04335799167973, 37.244240684597166], [127.04617668855926, 37.244251520761395], [127.0461902001569, 37.241998076842904], [127.04337158719086, 37.24198724155772]]]",2
수원시,Feature,다사59ba16ab,Polygon,"[[[127.04335799167973, 37.244240684597166], [127.04334439465562, 37.24649412677271], [127.04616317545792, 37.246504963816044], [127.04617668855926, 37.244251520761395], [127.04335799167973, 37.244240684597166]]]",0
수원시,Feature,다사59ba16ba,Polygon,"[[[127.04334439465562, 37.24649412677271], [127.04333079611835, 37.24874756808431], [127.04614966085278, 37.24875840600683], [127.04616317545792, 37.246504963816044], [127.04334439465562, 37.24649412677271]]]",4
수원시,Feature,다사59ba16bb,Polygon,"[[[127.04333079611835, 37.24874756808431], [127.04331719606773, 37.251001008531986], [127.04613614474363, 37.25101184733369], [127.04614966085278, 37.24875840600683], [127.04333079611835, 37.24874756808431]]]",0
수원시,Feature,다사59ba17aa,Polygon,"[[[127.04331719606773, 37.251001008531986], [127.04330359450357, 37.25325444811568], [127.04612262713029, 37.25326528779667], [127.04613614474363, 37.25101184733369], [127.04331719606773, 37.251001008531986]]]",0
수원시,Feature,다사59ba17ab,Polygon,"[[[127.04330359450357, 37.25325444811568], [127.04328999142572, 37.255507886835424], [127.0461091080126, 37.2555187273957], [127.04612262713029, 37.25326528779667], [127.04330359450357, 37.25325444811568]]]",2
수원시,Feature,다사59ba17ba,Polygon,"[[[127.04328999142572, 37.255507886835424], [127.04327638683401, 37.25776132469114], [127.04609558739037, 37.25777216613079], [127.0461091080126, 37.2555187273957], [127.04328999142572, 37.255507886835424]]]",3
수원시,Feature,다사59ba17bb,Polygon,"[[[127.04327638683401, 37.25776132469114], [127.04326278072823, 37.26001476168285], [127.04608206526345, 37.26002560400191], [127.04609558739037, 37.25777216613079], [127.04327638683401, 37.25776132469114]]]",3
수원시,Feature,다사59ba18aa,Polygon,"[[[127.04326278072823, 37.26001476168285], [127.04324917310824, 37.26226819781052], [127.04606854163163, 37.26227904100906], [127.04608206526345, 37.26002560400191], [127.04326278072823, 37.26001476168285]]]",2
수원시,Feature,다사59ba18ab,Polygon,"[[[127.04324917310824, 37.26226819781052], [127.04323556397382, 37.264521633074125], [127.04605501649475, 37.26453247715218], [127.04606854163163, 37.26227904100906], [127.04324917310824, 37.26226819781052]]]",6
수원시,Feature,다사59ba18ba,Polygon,"[[[127.04323556397382, 37.264521633074125], [127.04322195332483, 37.26677506747367], [127.04604148985266, 37.26678591243128], [127.04605501649475, 37.26453247715218], [127.04323556397382, 37.264521633074125]]]",6
수원시,Feature,다사59ba18bb,Polygon,"[[[127.04322195332483, 37.26677506747367], [127.04320834116105, 37.26902850100909], [127.04602796170511, 37.26903934684635], [127.04604148985266, 37.26678591243128], [127.04322195332483, 37.26677506747367]]]",6
수원시,Feature,다사59ba19aa,Polygon,"[[[127.04320834116105, 37.26902850100909], [127.04319472748236, 37.27128193368042], [127.04601443205199, 37.27129278039733], [127.04602796170511, 37.26903934684635], [127.04320834116105, 37.26902850100909]]]",7
수원시,Feature,다사59ba19ab,Polygon,"[[[127.04319472748236, 37.27128193368042], [127.04318111228856, 37.27353536548761], [127.04600090089313, 37.27354621308426], [127.04601443205199, 37.27129278039733], [127.04319472748236, 37.27128193368042]]]",11
수원시,Feature,다사59ba19ba,Polygon,"[[[127.04318111228856, 37.27353536548761], [127.04316749557944, 37.27578879643065], [127.04598736822831, 37.275799644907075], [127.04600090089313, 37.27354621308426], [127.04318111228856, 37.27353536548761]]]",8
수원시,Feature,다사59ba19bb,Polygon,"[[[127.04316749557944, 37.27578879643065], [127.04315387735487, 37.27804222650952], [127.04597383405738, 37.27805307586578], [127.04598736822831, 37.275799644907075], [127.04316749557944, 37.27578879643065]]]",5
수원시,Feature,다사59ba20aa,Polygon,"[[[127.04315387735487, 37.27804222650952], [127.04314025761465, 37.2802956557242], [127.04596029838014, 37.28030650596033], [127.04597383405738, 37.27805307586578], [127.04315387735487, 37.27804222650952]]]",3
수원시,Feature,다사59ba20ab,Polygon,"[[[127.04314025761465, 37.2802956557242], [127.04312663635862, 37.282549084074674], [127.04594676119646, 37.28255993519075], [127.04596029838014, 37.28030650596033], [127.04314025761465, 37.2802956557242]]]",0
수원시,Feature,다사59ba20ba,Polygon,"[[[127.04312663635862, 37.282549084074674], [127.04311301358658, 37.28480251156092], [127.04593322250612, 37.28481336355697], [127.04594676119646, 37.28255993519075], [127.04312663635862, 37.282549084074674]]]",0
수원시,Feature,다사59ba20bb,Polygon,"[[[127.04311301358658, 37.28480251156092], [127.04309938929836, 37.287055938182924], [127.04591968230896, 37.28706679105901], [127.04593322250612, 37.28481336355697], [127.04311301358658, 37.28480251156092]]]",1
수원시,Feature,다사59ba21aa,Polygon,"[[[127.04309938929836, 37.287055938182924], [127.04308576349378, 37.28930936394065], [127.0459061406048, 37.28932021769683], [127.04591968230896, 37.28706679105901], [127.04309938929836, 37.287055938182924]]]",3
수원시,Feature,다사59ba21ab,Polygon,"[[[127.04308576349378, 37.28930936394065], [127.04307213617267, 37.291562788834106], [127.04589259739349, 37.29157364347042], [127.0459061406048, 37.28932021769683], [127.04308576349378, 37.28930936394065]]]",0
수원시,Feature,다사59ba21ba,Polygon,"[[[127.04307213617267, 37.291562788834106], [127.04305850733485, 37.29381621286326], [127.04587905267479, 37.29382706837976], [127.04589259739349, 37.29157364347042], [127.04307213617267, 37.291562788834106]]]",0
수원시,Feature,다사59ba21bb,Polygon,"[[[127.04305850733485, 37.29381621286326], [127.04304487698016, 37.296069636028086], [127.04586550644859, 37.296080492424835], [127.04587905267479, 37.29382706837976], [127.04305850733485, 37.29381621286326]]]",0
수원시,Feature,다사59ba22aa,Polygon,"[[[127.04304487698016, 37.296069636028086], [127.0430312451084, 37.29832305832857], [127.04585195871469, 37.29833391560561], [127.04586550644859, 37.296080492424835], [127.04304487698016, 37.296069636028086]]]",5
수원시,Feature,다사59ba22ab,Polygon,"[[[127.0430312451084, 37.29832305832857], [127.04301761171938, 37.30057647976471], [127.04583840947292, 37.300587337922096], [127.04585195871469, 37.29833391560561], [127.0430312451084, 37.29832305832857]]]",11
수원시,Feature,다사59ba22ba,Polygon,"[[[127.04301761171938, 37.30057647976471], [127.04300397681295, 37.30282990033646], [127.04582485872308, 37.30284075937424], [127.04583840947292, 37.300587337922096], [127.04301761171938, 37.30057647976471]]]",2
수원시,Feature,다사59ba22bb,Polygon,"[[[127.04300397681295, 37.30282990033646], [127.04299034038891, 37.30508332004382], [127.045811306465, 37.305094179962055], [127.04582485872308, 37.30284075937424], [127.04300397681295, 37.30282990033646]]]",1
수원시,Feature,다사59ba23aa,Polygon,"[[[127.04299034038891, 37.30508332004382], [127.04297670244712, 37.30733673888677], [127.04579775269855, 37.30734759968549], [127.045811306465, 37.305094179962055], [127.04299034038891, 37.30508332004382]]]",7
수원시,Feature,다사59ba23ab,Polygon,"[[[127.04297670244712, 37.30733673888677], [127.04296306298737, 37.30959015686527], [127.04578419742347, 37.309601018544555], [127.04579775269855, 37.30734759968549], [127.04297670244712, 37.30733673888677]]]",4
수원시,Feature,다사59ba23ba,Polygon,"[[[127.04296306298737, 37.30959015686527], [127.0429494220095, 37.311843573979324], [127.04577064063966, 37.31185443653922], [127.04578419742347, 37.309601018544555], [127.04296306298737, 37.30959015686527]]]",5
수원시,Feature,다사59ba23bb,Polygon,"[[[127.0429494220095, 37.311843573979324], [127.0429357795133, 37.31409699022892], [127.04575708234692, 37.314107853669455], [127.04577064063966, 37.31185443653922], [127.0429494220095, 37.311843573979324]]]",1
수원시,Feature,다사59ba24aa,Polygon,"[[[127.0429357795133, 37.31409699022892], [127.04292213549864, 37.31635040561402], [127.04574352254505, 37.316361269935264], [127.04575708234692, 37.314107853669455], [127.0429357795133, 37.31409699022892]]]",0
수원시,Feature,다사59ba24ab,Polygon,"[[[127.04292213549864, 37.31635040561402], [127.0429084899653, 37.31860382013459], [127.04572996123389, 37.3186146853366], [127.04574352254505, 37.316361269935264], [127.04292213549864, 37.31635040561402]]]",0
수원시,Feature,다사59ba24ba,Polygon,"[[[127.0429084899653, 37.31860382013459], [127.04289484291313, 37.32085723379065], [127.04571639841326, 37.32086809987348], [127.04572996123389, 37.3186146853366], [127.0429084899653, 37.31860382013459]]]",0
수원시,Feature,다사59bb14bb,Polygon,"[[[127.04625773559651, 37.23073084429326], [127.0462442315145, 37.23298429253076], [127.04906251042286, 37.23299505723641], [127.04907593063793, 37.23074160812557], [127.04625773559651, 37.23073084429326]]]",0
수원시,Feature,다사59bb15aa,Polygon,"[[[127.0462442315145, 37.23298429253076], [127.04623072592972, 37.235237739904484], [127.04904908871437, 37.23524850548354], [127.04906251042286, 37.23299505723641], [127.0462442315145, 37.23298429253076]]]",0
수원시,Feature,다사59bb15ab,Polygon,"[[[127.04623072592972, 37.235237739904484], [127.04621721884197, 37.23749118641443], [127.04903566551222, 37.23750195286696], [127.04904908871437, 37.23524850548354], [127.04623072592972, 37.235237739904484]]]",0
수원시,Feature,다사59bb15ba,Polygon,"[[[127.04621721884197, 37.23749118641443], [127.04620371025108, 37.23974463206058], [127.04902224081631, 37.23975539938661], [127.04903566551222, 37.23750195286696], [127.04621721884197, 37.23749118641443]]]",6
수원시,Feature,다사59bb15bb,Polygon,"[[[127.04620371025108, 37.23974463206058], [127.0461902001569, 37.241998076842904], [127.04900881462642, 37.242008845042506], [127.04902224081631, 37.23975539938661], [127.04620371025108, 37.23974463206058]]]",5
수원시,Feature,다사59bb16aa,Polygon,"[[[127.0461902001569, 37.241998076842904], [127.04617668855926, 37.244251520761395], [127.0489953869424, 37.24426228983461], [127.04900881462642, 37.242008845042506], [127.0461902001569, 37.241998076842904]]]",1
수원시,Feature,다사59bb16ab,Polygon,"[[[127.04617668855926, 37.244251520761395], [127.04616317545792, 37.246504963816044], [127.04898195776407, 37.24651573376292], [127.0489953869424, 37.24426228983461], [127.04617668855926, 37.244251520761395]]]",1
수원시,Feature,다사59bb16ba,Polygon,"[[[127.04616317545792, 37.246504963816044], [127.04614966085278, 37.24875840600683], [127.04896852709122, 37.2487691768274], [127.04898195776407, 37.24651573376292], [127.04616317545792, 37.246504963816044]]]",3
수원시,Feature,다사59bb16bb,Polygon,"[[[127.04614966085278, 37.24875840600683], [127.04613614474363, 37.25101184733369], [127.04895509492373, 37.25102261902804], [127.04896852709122, 37.2487691768274], [127.04614966085278, 37.24875840600683]]]",0
수원시,Feature,다사59bb17aa,Polygon,"[[[127.04613614474363, 37.25101184733369], [127.04612262713029, 37.25326528779667], [127.04894166126138, 37.25327606036483], [127.04895509492373, 37.25102261902804], [127.04613614474363, 37.25101184733369]]]",0
수원시,Feature,다사59bb17ab,Polygon,"[[[127.04612262713029, 37.25326528779667], [127.0461091080126, 37.2555187273957], [127.04892822610402, 37.255529500837746], [127.04894166126138, 37.25327606036483], [127.04612262713029, 37.25326528779667]]]",0
수원시,Feature,다사59bb17ba,Polygon,"[[[127.0461091080126, 37.2555187273957], [127.04609558739037, 37.25777216613079], [127.04891478945147, 37.25778294044675], [127.04892822610402, 37.255529500837746], [127.0461091080126, 37.2555187273957]]]",1
수원시,Feature,다사59bb17bb,Polygon,"[[[127.04609558739037, 37.25777216613079], [127.04608206526345, 37.26002560400191], [127.04890135130356, 37.260036379191845], [127.04891478945147, 37.25778294044675], [127.04609558739037, 37.25777216613079]]]",7
수원시,Feature,다사59bb18aa,Polygon,"[[[127.04608206526345, 37.26002560400191], [127.04606854163163, 37.26227904100906], [127.0488879116601, 37.262289817073], [127.04890135130356, 37.260036379191845], [127.04608206526345, 37.26002560400191]]]",4
수원시,Feature,다사59bb18ab,Polygon,"[[[127.04606854163163, 37.26227904100906], [127.04605501649475, 37.26453247715218], [127.04887447052094, 37.26454325409021], [127.0488879116601, 37.262289817073], [127.04606854163163, 37.26227904100906]]]",12
수원시,Feature,다사59bb18ba,Polygon,"[[[127.04605501649475, 37.26453247715218], [127.04604148985266, 37.26678591243128], [127.04886102788589, 37.26679669024343], [127.04887447052094, 37.26454325409021], [127.04605501649475, 37.26453247715218]]]",14
수원시,Feature,다사59bb18bb,Polygon,"[[[127.04604148985266, 37.26678591243128], [127.04602796170511, 37.26903934684635], [127.04884758375476, 37.269050125532665], [127.04886102788589, 37.26679669024343], [127.04604148985266, 37.26678591243128]]]",14
수원시,Feature,다사59bb19aa,Polygon,"[[[127.04602796170511, 37.26903934684635], [127.04601443205199, 37.27129278039733], [127.04883413812742, 37.271303559957886], [127.04884758375476, 37.269050125532665], [127.04602796170511, 37.26903934684635]]]",12
수원시,Feature,다사59bb19ab,Polygon,"[[[127.04601443205199, 37.27129278039733], [127.04600090089313, 37.27354621308426], [127.04882069100364, 37.27355699351909], [127.04883413812742, 37.271303559957886], [127.04601443205199, 37.27129278039733]]]",11
수원시,Feature,다사59bb19ba,Polygon,"[[[127.04600090089313, 37.27354621308426], [127.04598736822831, 37.275799644907075], [127.04880724238328, 37.27581042621623], [127.04882069100364, 37.27355699351909], [127.04600090089313, 37.27354621308426]]]",7
수원시,Feature,다사59bb19bb,Polygon,"[[[127.04598736822831, 37.275799644907075], [127.04597383405738, 37.27805307586578], [127.04879379226617, 37.27806385804933], [127.04880724238328, 37.27581042621623], [127.04598736822831, 37.275799644907075]]]",4
수원시,Feature,다사59bb20aa,Polygon,"[[[127.04597383405738, 37.27805307586578], [127.04596029838014, 37.28030650596033], [127.04878034065212, 37.280317289018306], [127.04879379226617, 37.27806385804933], [127.04597383405738, 37.27805307586578]]]",0
수원시,Feature,다사59bb20ab,Polygon,"[[[127.04596029838014, 37.28030650596033], [127.04594676119646, 37.28255993519075], [127.04876688754092, 37.2825707191232], [127.04878034065212, 37.280317289018306], [127.04596029838014, 37.28030650596033]]]",0
수원시,Feature,다사59bb20ba,Polygon,"[[[127.04594676119646, 37.28255993519075], [127.04593322250612, 37.28481336355697], [127.04875343293249, 37.28482414836397], [127.04876688754092, 37.2825707191232], [127.04594676119646, 37.28255993519075]]]",0
